x,z
2459.19091796875,6293.072265625
2459.1884765625,6293.07470703125
2459.15380859375,6293.10986328125
2459.0732421875,6293.1923828125
2458.860595703125,6293.40869140625
2458.35791015625,6293.9208984375
2457.271484375,6295.02783203125
2455.089599609375,6297.25048828125
2450.966552734375,6301.45166015625
2445.005859375,6307.5244140625
2443.90625,6308.64501953125
2442.80615234375,6309.76611328125
2441.705078125,6310.8876953125
2440.603271484375,6312.0107421875
2439.50048828125,6313.1337890625
2438.39697265625,6314.25830078125
2437.29248046875,6315.38330078125
2436.187255859375,6316.50927734375
2435.081298828125,6317.6357421875
2433.974365234375,6318.76318359375
2432.86669921875,6319.89111328125
2431.75830078125,6321.02001953125
2430.649169921875,6322.1494140625
2429.5390625,6323.27978515625
2428.427978515625,6324.41064453125
2427.316162109375,6325.54248046875
2426.20361328125,6326.6748046875
2425.090087890625,6327.80810546875
2423.975830078125,6328.9423828125
2422.860595703125,6330.0771484375
2421.744873046875,6331.21240234375
2420.628173828125,6332.3486328125
2419.5107421875,6333.48583984375
2418.392578125,6334.6240234375
2417.311279296875,6335.724609375
2416.19189453125,6336.8642578125
2415.07177734375,6338.0048828125
2413.951171875,6339.14599609375
2412.829833984375,6340.28857421875
2411.7080078125,6341.43212890625
2410.585205078125,6342.576171875
2409.424560546875,6343.75927734375
2408.337646484375,6344.8671875
2407.212646484375,6346.01318359375
2406.086181640625,6347.15966796875
2404.958740234375,6348.306640625
2403.82958984375,6349.45361328125
2402.698974609375,6350.6005859375
2401.56640625,6351.74658203125
2400.431640625,6352.892578125
2399.294677734375,6354.037109375
2398.1552734375,6355.1806640625
2397.0126953125,6356.32275390625
2395.867431640625,6357.4638671875
2394.718994140625,6358.60302734375
2393.567138671875,6359.74072265625
2392.412353515625,6360.8759765625
2391.25390625,6362.009765625
2390.09228515625,6363.14111328125
2388.92724609375,6364.2705078125
2387.758544921875,6365.39794921875
2386.5859375,6366.5224609375
2385.40966796875,6367.64404296875
2384.229248046875,6368.7626953125
2383.044677734375,6369.87841796875
2381.85595703125,6370.99072265625
2380.662841796875,6372.10009765625
2379.505615234375,6373.16943359375
2378.3046875,6374.27294921875
2377.099853515625,6375.37353515625
2375.891357421875,6376.47216796875
2374.679443359375,6377.56787109375
2373.4638671875,6378.662109375
2372.245361328125,6379.75341796875
2371.0234375,6380.84326171875
2369.798583984375,6381.9306640625
2368.570556640625,6383.01611328125
2367.33935546875,6384.099609375
2366.105224609375,6385.181640625
2364.867919921875,6386.26123046875
2363.6279296875,6387.33935546875
2362.384765625,6388.41455078125
2361.138671875,6389.48779296875
2359.88916015625,6390.55908203125
2358.637451171875,6391.62744140625
2357.385009765625,6392.69287109375
2356.13330078125,6393.75341796875
2354.884033203125,6394.80859375
2353.638916015625,6395.857421875
2352.399169921875,6396.8994140625
2351.165771484375,6397.93310546875
2349.9384765625,6398.958984375
2348.716796875,6399.9775390625
2347.500732421875,6400.990234375
2346.290283203125,6401.9970703125
2345.086181640625,6402.99755859375
2343.848876953125,6404.02392578125
2342.302734375,6405.30322265625
2341.12109375,6406.2783203125
2339.94580078125,6407.24560546875
2338.77685546875,6408.2060546875
2337.26611328125,6409.4443359375
2335.72705078125,6410.703125
2334.198974609375,6411.94970703125
2332.682373046875,6413.1826171875
2331.17724609375,6414.40185546875
2329.68359375,6415.60791015625
2328.2021484375,6416.80078125
2326.732666015625,6417.9814453125
2325.274169921875,6419.14990234375
2323.825927734375,6420.30810546875
2322.388427734375,6421.45556640625
2320.961669921875,6422.59326171875
2319.545654296875,6423.7216796875
2318.139892578125,6424.84033203125
2316.744140625,6425.9482421875
2315.358642578125,6427.04443359375
2313.983154296875,6428.12939453125
2312.617919921875,6429.20166015625
2311.2626953125,6430.26171875
2309.91796875,6431.31005859375
2308.583740234375,6432.345703125
2307.260009765625,6433.369140625
2305.947021484375,6434.3798828125
2304.64501953125,6435.37841796875
2303.38623046875,6436.33935546875
2302.10595703125,6437.31298828125
